country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Malaysia,MYS,2021-03-11,249909.0,249909.0,,25986.0,21470.0,0.77,0.77,,663.0,"Pfizer/BioNTech, Sinovac",Government of Malaysia,https://twitter.com/JKJAVMY/status/1374225593617776640
Malaysia,MYS,2021-03-12,275851.0,275851.0,,25942.0,23277.0,0.85,0.85,,719.0,"Pfizer/BioNTech, Sinovac",Government of Malaysia,https://twitter.com/JKJAVMY/status/1374225593617776640
Malaysia,MYS,2021-03-13,292104.0,292104.0,,16253.0,23499.0,0.9,0.9,,726.0,"Pfizer/BioNTech, Sinovac",Government of Malaysia,https://twitter.com/JKJAVMY/status/1374225593617776640
Malaysia,MYS,2021-03-14,301699.0,301699.0,,9595.0,23140.0,0.93,0.93,,715.0,"Pfizer/BioNTech, Sinovac",Government of Malaysia,https://twitter.com/JKJAVMY/status/1374225593617776640
Malaysia,MYS,2021-03-15,321331.0,321331.0,,19632.0,22138.0,0.99,0.99,,684.0,"Pfizer/BioNTech, Sinovac",Government of Malaysia,https://twitter.com/JKJAVMY/status/1374225593617776640
Malaysia,MYS,2021-03-16,346508.0,346508.0,,25177.0,21512.0,1.07,1.07,,665.0,"Pfizer/BioNTech, Sinovac",Government of Malaysia,https://twitter.com/JKJAVMY/status/1374225593617776640
Malaysia,MYS,2021-03-17,367213.0,367213.0,,20705.0,20470.0,1.13,1.13,,632.0,"Pfizer/BioNTech, Sinovac",Government of Malaysia,https://twitter.com/JKJAVMY/status/1374225593617776640
Malaysia,MYS,2021-03-18,385126.0,384334.0,,17913.0,19317.0,1.19,1.19,,597.0,"Pfizer/BioNTech, Sinovac",Government of Malaysia,https://twitter.com/JKJAVMY/status/1374225593617776640
Malaysia,MYS,2021-03-19,399525.0,395006.0,,14399.0,17668.0,1.23,1.22,,546.0,"Pfizer/BioNTech, Sinovac",Government of Malaysia,https://twitter.com/JKJAVMY/status/1374225593617776640
Malaysia,MYS,2021-03-20,413254.0,402650.0,,13729.0,17307.0,1.28,1.24,,535.0,"Pfizer/BioNTech, Sinovac",Government of Malaysia,https://twitter.com/JKJAVMY/status/1374225593617776640
Malaysia,MYS,2021-03-21,428710.0,412342.0,,15456.0,18144.0,1.32,1.27,,561.0,"Pfizer/BioNTech, Sinovac",Government of Malaysia,https://twitter.com/JKJAVMY/status/1374225593617776640
Malaysia,MYS,2021-03-22,452919.0,422058.0,,24209.0,18798.0,1.4,1.3,,581.0,"Pfizer/BioNTech, Sinovac",Government of Malaysia,https://twitter.com/JKJAVMY/status/1374225593617776640
Maldives,MDV,2021-02-02,880.0,,,,,0.16,,,,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-03,1578.0,,,698.0,698.0,0.29,,,1291.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-04,3204.0,,,1626.0,1162.0,0.59,,,2150.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-05,4269.0,,,1065.0,1130.0,0.79,,,2090.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-06,6854.0,,,2585.0,1494.0,1.27,,,2764.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-07,9752.0,,,2898.0,1774.0,1.8,,,3282.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-08,12934.0,,,3182.0,2009.0,2.39,,,3717.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-09,16251.0,,,3317.0,2196.0,3.01,,,4063.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-10,20161.0,,,3910.0,2655.0,3.73,,,4912.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-11,25327.0,,,5166.0,3160.0,4.69,,,5846.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-12,27367.0,,,2040.0,3300.0,5.06,,,6105.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-13,33106.0,,,5739.0,3750.0,6.12,,,6937.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-14,38591.0,,,5485.0,4120.0,7.14,,,7622.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-15,43817.0,,,5226.0,4412.0,8.11,,,8162.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-16,50047.0,,,6230.0,4828.0,9.26,,,8932.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-17,56218.0,,,6171.0,5151.0,10.4,,,9529.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-18,64048.0,,,7830.0,5532.0,11.85,,,10234.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-19,64048.0,,,0.0,5240.0,11.85,,,9694.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-20,70009.0,,,5961.0,5272.0,12.95,,,9753.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-21,75013.0,,,5004.0,5203.0,13.88,,,9626.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-22,80159.0,,,5146.0,5192.0,14.83,,,9605.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-23,85110.0,,,4951.0,5009.0,15.75,,,9267.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-24,90865.0,,,5755.0,4950.0,16.81,,,9157.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-25,98311.0,,,7446.0,4895.0,18.19,,,9056.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-26,99419.0,,,1108.0,5053.0,18.39,,,9348.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-27,105492.0,,,6073.0,5069.0,19.52,,,9378.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-02-28,111415.0,,,5923.0,5200.0,20.61,,,9620.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-01,117115.0,,,5700.0,5279.0,21.67,,,9766.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-02,123665.0,,,6550.0,5508.0,22.88,,,10190.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-03,129424.0,,,5759.0,5508.0,23.94,,,10190.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-04,137124.0,,,7700.0,5545.0,25.37,,,10258.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-05,138827.0,,,1703.0,5630.0,25.68,,,10415.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-06,145768.0,,,6941.0,5754.0,26.97,,,10645.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-07,151643.0,,,5875.0,5747.0,28.05,,,10632.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-08,157813.0,,,6170.0,5814.0,29.2,,,10756.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-09,165675.0,,,7862.0,6001.0,30.65,,,11102.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-10,175456.0,,,9781.0,6576.0,32.46,,,12166.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-11,186930.0,,,11474.0,7115.0,34.58,,,13163.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-12,188436.0,,,1506.0,7087.0,34.86,,,13111.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-13,198206.0,,,9770.0,7491.0,36.67,,,13858.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-14,206114.0,,,7908.0,7782.0,38.13,,,14397.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Maldives,MDV,2021-03-15,212711.0,,,6597.0,7843.0,39.35,,,14510.0,Oxford/AstraZeneca,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1371507306538659840
Malta,MLT,2021-01-17,11705.0,11705.0,,,,2.65,2.65,,,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-18,13002.0,13002.0,,1297.0,1297.0,2.94,2.94,,2937.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-19,14276.0,14276.0,,1274.0,1286.0,3.23,3.23,,2913.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-20,15316.0,15316.0,,1040.0,1204.0,3.47,3.47,,2727.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-21,16531.0,16531.0,,1215.0,1206.0,3.74,3.74,,2731.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-22,17767.0,17767.0,,1236.0,1212.0,4.02,4.02,,2745.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-23,18930.0,18930.0,,1163.0,1204.0,4.29,4.29,,2727.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-24,19981.0,18783.0,1198.0,1051.0,1182.0,4.53,4.25,0.27,2677.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-25,21172.0,19709.0,1463.0,1191.0,1167.0,4.8,4.46,0.33,2643.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-26,22371.0,20677.0,1694.0,1199.0,1156.0,5.07,4.68,0.38,2618.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-27,23512.0,21417.0,2095.0,1141.0,1171.0,5.33,4.85,0.47,2652.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-28,24680.0,22162.0,2518.0,1168.0,1164.0,5.59,5.02,0.57,2636.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-29,25822.0,22853.0,2969.0,1142.0,1151.0,5.85,5.18,0.67,2607.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-30,26847.0,23391.0,3456.0,1025.0,1131.0,6.08,5.3,0.78,2561.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-01-31,27759.0,23811.0,3948.0,912.0,1111.0,6.29,5.39,0.89,2516.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-01,29002.0,24526.0,4476.0,1243.0,1119.0,6.57,5.55,1.01,2534.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-02,30252.0,25361.0,4891.0,1250.0,1126.0,6.85,5.74,1.11,2550.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-03,31633.0,26223.0,5410.0,1381.0,1160.0,7.16,5.94,1.23,2627.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-04,33477.0,27020.0,6457.0,1844.0,1257.0,7.58,6.12,1.46,2847.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-05,35676.0,28082.0,7594.0,2199.0,1408.0,8.08,6.36,1.72,3189.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-06,37586.0,28837.0,8749.0,1910.0,1534.0,8.51,6.53,1.98,3474.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-07,39257.0,29339.0,9918.0,1671.0,1643.0,8.89,6.64,2.25,3721.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-08,41285.0,30235.0,11050.0,2028.0,1755.0,9.35,6.85,2.5,3975.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-09,43337.0,31202.0,12135.0,2052.0,1869.0,9.81,7.07,2.75,4233.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-10,44598.0,31670.0,12928.0,1261.0,1852.0,10.1,7.17,2.93,4194.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-11,46344.0,32524.0,13820.0,1746.0,1838.0,10.5,7.37,3.13,4163.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-12,48474.0,33735.0,14739.0,2130.0,1828.0,10.98,7.64,3.34,4140.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-13,50175.0,34574.0,15601.0,1701.0,1798.0,11.36,7.83,3.53,4072.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-14,51641.0,35376.0,16265.0,1466.0,1769.0,11.7,8.01,3.68,4006.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-15,53647.0,36545.0,17102.0,2006.0,1766.0,12.15,8.28,3.87,4000.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-16,55709.0,37866.0,17843.0,2062.0,1767.0,12.62,8.58,4.04,4002.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-17,57683.0,39147.0,18536.0,1974.0,1869.0,13.06,8.87,4.2,4233.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-18,59702.0,40503.0,19199.0,2019.0,1908.0,13.52,9.17,4.35,4321.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-19,62059.0,42231.0,19828.0,2357.0,1941.0,14.06,9.56,4.49,4396.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-20,63308.0,43119.0,20189.0,1249.0,1876.0,14.34,9.77,4.57,4249.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-21,64419.0,43888.0,20531.0,1111.0,1825.0,14.59,9.94,4.65,4133.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-22,66334.0,45174.0,21160.0,1915.0,1812.0,15.02,10.23,4.79,4104.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-23,68779.0,47012.0,21767.0,2445.0,1867.0,15.58,10.65,4.93,4228.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-24,71562.0,49061.0,22501.0,2783.0,1983.0,16.21,11.11,5.1,4491.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-25,73644.0,50249.0,23395.0,2082.0,1992.0,16.68,11.38,5.3,4511.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-26,76159.0,51041.0,25118.0,2515.0,2014.0,17.25,11.56,5.69,4561.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-27,77967.0,51186.0,26781.0,1808.0,2094.0,17.66,11.59,6.07,4743.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-02-28,79624.0,51576.0,28048.0,1657.0,2172.0,18.03,11.68,6.35,4919.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-01,81883.0,52862.0,29021.0,2259.0,2221.0,18.54,11.97,6.57,5030.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-02,84129.0,54381.0,29748.0,2246.0,2193.0,19.05,12.32,6.74,4967.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-03,86854.0,56525.0,30329.0,2725.0,2185.0,19.67,12.8,6.87,4949.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-04,89946.0,58912.0,31034.0,3092.0,2329.0,20.37,13.34,7.03,5275.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-05,92806.0,61096.0,31710.0,2860.0,2378.0,21.02,13.84,7.18,5386.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-06,95899.0,63479.0,32420.0,3093.0,2562.0,21.72,14.38,7.34,5802.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-07,97864.0,65002.0,32862.0,1965.0,2606.0,22.16,14.72,7.44,5902.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-08,101776.0,67595.0,34181.0,3912.0,2842.0,23.05,15.31,7.74,6437.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-09,105416.0,70323.0,35093.0,3640.0,3041.0,23.87,15.93,7.95,6887.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-10,108971.0,72725.0,36246.0,3555.0,3160.0,24.68,16.47,8.21,7157.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-11,113258.0,76076.0,37182.0,4287.0,3330.0,25.65,17.23,8.42,7542.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-12,117121.0,78788.0,38333.0,3863.0,3474.0,26.53,17.84,8.68,7868.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-13,120073.0,80974.0,39099.0,2952.0,3453.0,27.19,18.34,8.86,7820.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-14,122366.0,82671.0,39695.0,2293.0,3500.0,27.71,18.72,8.99,7927.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-15,126277.0,85596.0,40681.0,3911.0,3500.0,28.6,19.39,9.21,7927.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-16,130861.0,90002.0,40859.0,4584.0,3635.0,29.64,20.38,9.25,8233.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-17,133871.0,92250.0,41621.0,3010.0,3557.0,30.32,20.89,9.43,8056.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-18,138264.0,95707.0,42557.0,4393.0,3572.0,31.31,21.68,9.64,8090.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-19,140331.0,97064.0,43267.0,2067.0,3316.0,31.78,21.98,9.8,7510.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-20,143169.0,99250.0,43919.0,2838.0,3299.0,32.42,22.48,9.95,7472.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Malta,MLT,2021-03-21,145934.0,101451.0,44483.0,2765.0,3367.0,33.05,22.98,10.07,7626.0,Pfizer/BioNTech,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Mauritius,MUS,2021-01-25,0.0,0.0,,,,0.0,0.0,,,Oxford/AstraZeneca,National Communication Committee on COVID-19,https://defimedia.info/voyages-et-covid-19-les-etats-unis-exigent-une-grande-prudence-sur-maurice
Mauritius,MUS,2021-01-26,,,,,30.0,,,,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19,https://defimedia.info/voyages-et-covid-19-les-etats-unis-exigent-une-grande-prudence-sur-maurice
Mauritius,MUS,2021-01-27,,,,,30.0,,,,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19,https://defimedia.info/voyages-et-covid-19-les-etats-unis-exigent-une-grande-prudence-sur-maurice
Mauritius,MUS,2021-01-28,,,,,30.0,,,,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19,https://defimedia.info/voyages-et-covid-19-les-etats-unis-exigent-une-grande-prudence-sur-maurice
Mauritius,MUS,2021-01-29,,,,,30.0,,,,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19,https://defimedia.info/voyages-et-covid-19-les-etats-unis-exigent-une-grande-prudence-sur-maurice
Mauritius,MUS,2021-01-30,,,,,30.0,,,,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19,https://defimedia.info/voyages-et-covid-19-les-etats-unis-exigent-une-grande-prudence-sur-maurice
Mauritius,MUS,2021-01-31,,,,,30.0,,,,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19,https://defimedia.info/voyages-et-covid-19-les-etats-unis-exigent-une-grande-prudence-sur-maurice
Mauritius,MUS,2021-02-01,207.0,207.0,,,30.0,0.02,0.02,,24.0,Oxford/AstraZeneca,National Communication Committee on COVID-19,https://defimedia.info/voyages-et-covid-19-les-etats-unis-exigent-une-grande-prudence-sur-maurice
Mauritius,MUS,2021-02-02,,,,,58.0,,,,46.0,Oxford/AstraZeneca,National Communication Committee on COVID-19,https://defimedia.info/voyages-et-covid-19-les-etats-unis-exigent-une-grande-prudence-sur-maurice
